trend_data,season_data,noise_data,actual,y,y1,y2,actual_y1,actual_y2,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_30,lag_60,lag_180,lag_365,diff_1,diff_ma_1,diff_2,diff_ma_2,diff_3,diff_ma_3,diff_4,diff_ma_4,diff_5,diff_ma_5,diff_6,diff_ma_6,diff_7,diff_ma_7,diff_8,diff_ma_8,diff_9,diff_ma_9,diff_10,diff_ma_10,diff_11,diff_ma_11,diff_12,diff_ma_12,diff_13,diff_ma_13,diff_14,diff_ma_14,diff_30,diff_ma_30,diff_60,diff_ma_60,diff_180,diff_ma_180,diff_365,diff_ma_365,ma_2,ma_4,ma_6,ma_8,ma_10,ma_12,ma_14,ma_30,ma_60,ma_180,ma_365,sum_7,sum_14,sum_30,sum_60,sum_180,sum_365,std_7,std_14,std_30,std_60,std_180,std_365,max_7,max_14,max_30,max_60,max_180,max_365
112.73,1.305995,-12.51113576385303,114.035995,101.5248597195454,123.35558086101432,112.34568078400761,114.11531,114.1947,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,120.43586310976929,109.4996633234298,110.76632457066475,120.22135393063013,100.79198942817038,117.82901019968152,126.74112464901049,110.20170841944264,92.48847037916292,81.94404259121461,-15.693242353461713,-0.7846621176730857,-9.257323287217034,-0.4628661643608517,-18.204759732697028,-0.9102379866348514,-18.35414661845192,-0.917707330922596,-1.3052922217407712,-0.06526461108703856,-23.63045766224161,-1.1815228831120805,-8.348823654002075,-0.4174411827001038,-16.32252803398687,-0.8161264016993436,-18.911003390223883,-0.9455501695111942,-7.974803603884396,-0.39874018019421986,-9.241464851119346,-0.4620732425559673,-18.696494211084726,-0.9348247105542363,0.732870291375022,0.036643514568751104,-16.304150480136116,-0.8152075240068059,-25.216264929465083,-1.2608132464732542,-8.676848699897235,-0.43384243499486175,9.036389340382485,0.45181946701912423,19.580817128330793,0.9790408564165397,109.3714808962763,112.31369106288935,111.99398708847347,113.37411541077192,114.52761741494768,113.79518017029761,113.32539324302657,111.84766939700624,110.79728055581931,107.25243719725935,99.61372816202707,797.1192399126279,1586.5555054023719,3355.4300819101873,6647.836833349159,19305.438695506684,36359.010779139884,9.062989743480687,7.86267662787139,10.912224834959025,10.801083402470738,10.878552985931616,14.456877111536807,125.15531738178701,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
112.82001,1.2953045,9.24027019206901,114.11531,123.35558086101432,112.34568078400761,109.04695497547367,114.1947,114.274185,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,120.43586310976929,109.4996633234298,110.76632457066475,120.22135393063013,100.79198942817038,85.2678211421441,96.64140662758946,103.3004138135696,74.49368745030857,21.830721141468914,1.0915360570734458,6.137478788007201,0.30687393940036006,12.57339785425188,0.628669892712594,3.625961408771886,0.1812980704385943,3.4765745230169927,0.17382872615084966,20.525428919728142,1.026271445986407,-1.7997365207726972,-0.08998682603863487,13.481897487466838,0.6740948743733419,5.508193107482043,0.27540965537410217,2.919717751245031,0.14598588756225156,13.855917537584517,0.692795876879226,12.589256290349567,0.6294628145174784,3.1342269303841874,0.15671134651920937,22.563591432843936,1.1281795716421967,38.08775971887022,1.9043879859435109,26.714174233424856,1.335708711671243,20.055167047444712,1.0027583523722357,48.86189341070575,2.4430946705352876,112.44022029027991,113.22018141508231,115.41489190842816,115.05935259670528,114.81958919007221,114.84428486116009,114.93707834537257,113.11726138763522,111.24251679304305,107.36385479196738,99.74759636315228,795.3195033918553,1609.119096835216,3393.517841629057,6674.551007582583,19325.49386255413,36407.872672550584,8.708203682206783,7.394566285228099,9.87998787683201,10.758180788518056,10.940376768219942,14.449855483157659,123.35558086101432,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
112.91,1.2847021,-1.8490213644298903,114.1947,112.34568078400761,109.04695497547367,124.84385202399389,114.274185,114.35376,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,120.43586310976929,109.4996633234298,110.76632457066475,120.22135393063013,122.76902664910743,96.6628749990904,109.8644113948507,91.09589337909938,-11.009900077006705,-0.5504950038503352,10.820821064462208,0.5410410532231105,-4.872421288999504,-0.24362106444997522,1.5634977772451748,0.07817488886225875,-7.383938668234819,-0.369196933411741,-7.533325553989712,-0.37666627769948563,9.515528842721437,0.4757764421360719,-12.809636597779402,-0.6404818298889702,2.4719974104601334,0.12359987052300668,-5.501706969524662,-0.2750853484762331,-8.090182325761674,-0.4045091162880837,2.846017460577812,0.1423008730288906,1.5793562133428622,0.07896781066714312,-7.875673146622518,-0.3937836573311259,-10.423345865099819,-0.521167293254991,15.682805784917207,0.7841402892458604,2.481269389156907,0.12406346945784535,21.249787404908233,1.0624893702454117,117.85063082251101,113.61105585939362,114.1593376494299,113.45814802198285,114.26941849311973,115.08145298287491,114.37453026347096,112.76981652546525,111.50389688945835,107.37763962190714,99.8058149587822,804.8350322345766,1601.2434236885933,3383.094495763957,6690.233813367501,19327.975131943283,36429.1224599555,7.386029829359198,7.259986570998395,9.710690658597054,10.587104901471355,10.945107232871942,14.457707589440068,123.35558086101432,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.0,1.2741861,-5.227230205190395,114.274185,109.04695497547367,124.84385202399389,107.38998136849818,114.35376,114.43342,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,120.43586310976929,109.4996633234298,110.76632457066475,124.39134814079661,106.3286001506534,85.7003105921066,79.95361289152159,-3.298725808533945,-0.16493629042669725,-14.30862588554065,-0.7154312942770326,7.522095255928264,0.3761047627964132,-8.17114709753345,-0.4085573548766725,-1.73522803128877,-0.08676140156443851,-10.682664476768764,-0.5341332238384382,-10.832051362523657,-0.5416025681261829,6.2168030341874925,0.3108401517093746,-16.108362406313347,-0.8054181203156674,-0.8267283980738114,-0.04133641990369057,-8.800432778058607,-0.44002163890293033,-11.388908134295619,-0.5694454067147809,-0.4527083479561327,-0.022635417397806636,-1.7193695951910826,-0.08596847975955413,-15.344393165322941,-0.7672196582661471,2.718354824820267,0.13591774124101336,23.346644383367064,1.1673322191683533,29.09334208395208,1.454667104197604,110.69631787974069,111.56826908501026,112.37889356996844,114.23524840125629,114.18674565331234,114.13237730501693,114.25171814952874,112.25833675328781,111.54920280320535,107.50734320181473,99.88552274531357,794.002980872053,1599.5240540934024,3367.7501025986344,6692.952168192321,19351.32177632665,36458.21580203945,7.322137697024128,7.33982296923931,9.478795269834764,10.570385823639674,10.824455945201752,14.42812635460192,123.35558086101432,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.090004,1.2637562,10.490092258368893,114.35376,124.84385202399389,107.38998136849818,100.42854011253628,114.43342,114.51315,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,120.43586310976929,109.4996633234298,91.27324641859428,126.44957651998376,107.87217003903372,73.24878932357879,15.796897048520222,0.7898448524260111,12.498171239986277,0.6249085619993139,1.4882711629795722,0.07441355814897861,23.318992304448486,1.1659496152224242,7.625749950986773,0.38128749754933866,14.061669017231452,0.7030834508615726,5.114232571751458,0.2557116285875729,4.964845685996565,0.24824228429982825,22.013700082707715,1.1006850041353857,-0.311465357793125,-0.015573267889656251,14.97016865044641,0.7485084325223206,6.996464270461615,0.34982321352308077,4.407988914224603,0.22039944571123016,15.34418870056409,0.7672094350282045,33.57060560539961,1.6785302802699804,-1.6057244959898753,-0.08028622479949377,16.97168198496017,0.8485840992480086,51.5950627004151,2.579753135020755,116.94540349973383,117.39801716112237,114.72250507284032,114.85585411200586,114.15559911753303,114.71541599422206,115.34773162814045,113.37735694013446,111.52244072827219,107.6016303239534,100.02687908147908,799.1172134438044,1614.8682427939664,3401.320708204034,6691.346443696331,19368.29345831161,36509.81086473986,8.251735068141056,7.711843305378311,8.878556550461688,10.533991726271655,10.901295283012212,14.419184746082289,124.84385202399389,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.18001,1.2534117,-7.043436905427592,114.43342,107.38998136849818,100.42854011253628,99.02668769591331,114.51315,114.59298,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,120.43586310976929,108.65703976964573,107.23650683548505,95.85691670741653,78.36955375388023,-17.453870655495706,-0.8726935327747853,-1.656973606975484,-0.0828486803487742,-4.955699415509429,-0.24778497077547146,-15.965599492516134,-0.7982799746258067,5.86512164895278,0.293256082447639,-9.828120704508933,-0.4914060352254467,-3.392201638264254,-0.1696100819132127,-12.339638083744248,-0.6169819041872124,-12.489024969499141,-0.6244512484749571,4.559829427212009,0.22799147136060044,-17.76533601328883,-0.8882668006644416,-2.4837020050492953,-0.12418510025246476,-10.45740638503409,-0.5228703192517046,-13.045881741271103,-0.6522940870635552,-1.2670584011475512,-0.06335292005737757,0.15347453301313863,0.007673726650656932,11.533064661081653,0.5766532330540827,29.020427614617958,1.451021380730898,116.11691669624608,113.40661728799334,113.08448495542218,113.31339935153784,114.61158206025425,114.50844082713462,114.41588293233538,113.33512166009622,111.52499863715575,107.66570290540385,100.10638710234105,795.7250118055401,1601.8223610526952,3400.0536498028864,6691.499918229345,19379.826522972693,36538.83129235448,8.576360261404934,7.836908596268507,8.904760415472586,10.532951940372321,10.865714695945542,14.37939227499511,124.84385202399389,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.270004,1.2431517,-14.084612963635596,114.51315,100.42854011253628,99.02668769591331,120.73298159353452,114.59298,114.67288,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,117.84738775353227,108.44638082978818,94.87419485846738,108.23410100477925,85.7924615154125,-6.961441255961901,-0.3480720627980951,-24.415311911457607,-1.2207655955728804,-8.618414862937385,-0.4309207431468693,-11.91714067147133,-0.5958570335735666,-22.927040748478035,-1.1463520374239018,-1.0963196070091215,-0.054815980350456074,-16.789561960470834,-0.8394780980235418,-10.353642894226155,-0.5176821447113078,-19.30107933970615,-0.9650539669853075,-19.450466225461042,-0.9725233112730521,-2.4016118287498927,-0.12008059143749464,-24.726777269250732,-1.2363388634625367,-9.445143261011197,-0.47225716305055987,-17.418847640995992,-0.8709423820497997,-8.0178407172519,-0.40089203586259503,5.554345254068906,0.2777172627034453,-7.805560892242966,-0.3902780446121483,14.636078597123785,0.7318039298561893,103.90926074051728,110.4273321201255,112.90176502092066,112.01919398975956,112.66653543770815,112.44787605469708,113.1716795294071,113.0678603028545,111.6175710580569,107.62233867822474,100.14648594781262,778.9354498450695,1584.4035134116994,3392.035809085635,6697.054263483414,19372.020962080453,36553.46737095161,9.695093285672275,8.596156192929618,9.172833174553915,10.40779488216088,10.879001161990894,14.359760254964455,124.84385202399389,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.36,1.2329762,-15.566291735239037,114.59298,99.02668769591331,120.73298159353452,101.94858275677545,114.67288,114.75288,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,109.87368337354748,98.16264550399366,107.5215351184179,94.94084135693811,76.10573542899151,-1.4018524166229724,-0.07009262083114863,-8.363293672584874,-0.4181646836292437,-25.81716432808058,-1.290858216404029,-10.020267279560358,-0.5010133639780179,-13.318993088094302,-0.6659496544047152,-24.328893165101007,-1.2164446582550505,-2.498172023632094,-0.1249086011816047,-18.191414377093807,-0.9095707188546904,-11.755495310849128,-0.5877747655424564,-20.70293175632912,-1.035146587816456,-20.852318642084015,-1.0426159321042008,-3.803464245372865,-0.19017321226864325,-26.128629685873705,-1.3064314842936853,-10.846995677634169,-0.5423497838817085,0.8640421919196513,0.043202109595982564,-8.494847422504591,-0.4247423711252296,4.085846338975202,0.2042923169487601,22.9209522669218,1.1460476133460902,99.72761390422484,107.92226530023541,108.84694949340383,109.74526719262283,110.59624226207522,112.13092070091598,112.39689412386178,113.0966617092518,111.47599026768181,107.64503782455235,100.20928307731104,776.4372778214372,1573.556517734065,3392.8998512775543,6688.559416060909,19376.106808419423,36576.38832321853,10.149226805621947,9.370250132908975,9.125654250225551,10.521615837792451,10.856632851686559,14.30434931550442,124.84385202399389,125.15531738178701,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.45,1.2228835,6.060099513456397,114.67288,120.73298159353452,101.94858275677545,132.38089622658194,114.75288,114.832954,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,125.15531738178701,104.53667534821234,107.32520113113658,84.57029673017121,73.60067965029272,21.706293897621208,1.0853146948810604,20.304441480998236,1.0152220740499118,13.343000225036334,0.6671500112518167,-4.1108704304593715,-0.2055435215229686,11.68602661806085,0.5843013309030426,8.387300809526906,0.4193650404763453,-2.6225992674797993,-0.13112996337398997,19.208121873989114,0.9604060936994557,3.5148795205274013,0.17574397602637007,9.95079858677208,0.497539929338604,1.0033621412920866,0.05016810706460433,0.8539752555371933,0.04269876277685967,17.902829652248343,0.8951414826124172,-4.4223357882524965,-0.22111678941262483,16.196306245322177,0.8098153122661089,13.407780462397938,0.6703890231198969,36.16268486336331,1.8081342431681655,47.1323019432418,2.35661509716209,109.87983464472396,106.89454769262058,110.2448329616583,112.14628242687148,111.59132212075244,112.20208530554409,112.08101299612947,113.63653858409587,111.69945327538844,107.84594162934884,100.33841267167608,773.8146785539574,1569.1341819458125,3409.096157522876,6701.9671965233065,19412.26949328279,36623.52062516177,9.649759495062268,8.973193823187238,9.0807591263622,10.574214147544005,10.761426234993996,14.27619659244235,124.84385202399389,124.84385202399389,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.54,1.2128737,-12.80429352496283,114.75288,101.94858275677545,132.38089622658194,94.09380711745185,114.832954,114.9131,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,102.83015194128618,101.28628561272453,83.15717116824054,86.3897443833754,84.33974992253631,-18.784398836759067,-0.9392199418379534,2.9218950608621412,0.14609475304310707,1.5200426442391688,0.07600213221195845,-5.441398611722732,-0.27206993058613665,-22.89526926721844,-1.144763463360922,-7.098372218698216,-0.35491861093491084,-10.397098027232161,-0.5198549013616081,-21.406998104238866,-1.0703499052119434,0.42372303723004734,0.02118615186150237,-15.269519316231666,-0.7634759658115833,-8.833600249986986,-0.44168001249934935,-17.78103669546698,-0.889051834773349,-17.930423581221874,-0.8965211790610937,-0.8815691845107239,-0.044078459225536194,0.6622971440509247,0.033114857202546234,18.791411588534913,0.9395705794267457,15.55883837340005,0.7779419186700025,17.608832834239138,0.8804416417119569,111.34078217515503,105.5341980396899,109.06177092520859,109.47040766384161,110.06437018912925,110.7203322475885,112.01804376866441,113.65861515556425,112.01264346853071,107.93237962031215,100.38665604930414,763.4175805267254,1568.2526127613019,3409.7584546669273,6720.7586081118425,19427.828331656186,36641.12945799601,10.115329343393027,9.04590386103085,9.050453112553964,9.975868007440809,10.650032208646167,14.251715645471858,124.84385202399389,124.84385202399389,129.99204189761514,136.4532483010533,136.4532483010533,136.4532483010533
113.630005,1.2029458,17.547941819843647,114.832954,132.38089622658194,94.09380711745185,131.95789559208006,114.9131,114.99333,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,119.87900633799732,129.99204189761514,109.65684228941173,103.19242783575444,84.43261401430988,30.432313469806488,1.5216156734903246,11.64791463304742,0.582395731652371,33.35420853066863,1.6677104265334315,31.952356114045656,1.597617805702283,24.990914858083755,1.2495457429041879,7.537044202588049,0.3768522101294025,23.33394125110827,1.1666970625554136,20.035215442574327,1.0017607721287163,9.025315365567621,0.4512657682783811,30.856036507036535,1.5428018253518267,15.162794153574822,0.7581397076787412,21.5987132198195,1.0799356609909752,12.651276774339507,0.6325638387169754,12.501889888584614,0.6250944944292307,2.3888543289668007,0.11944271644834004,22.72405393717021,1.1362026968585106,29.188468390827495,1.4594234195413749,47.94828221227206,2.397414110613603,117.16473949167874,113.52228706820131,110.31794495897329,111.9748095941634,113.14997383983291,112.52022501590682,112.91103590356332,113.73824363319646,112.39137770081685,108.09453777803897,100.5180212060501,786.7515217778337,1580.7545026498865,3412.147308995894,6743.482662049011,19457.016800047015,36689.07774020828,13.416517535091627,10.397691441201856,9.208247995522608,10.310656123156413,10.798634295803705,14.32504822223012,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
113.72,1.1930989,-20.81929407883722,114.9131,94.09380711745185,131.95789559208006,117.18382121743635,114.99333,115.07365,94.09380711745185,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,119.72961945224243,121.90352160237305,107.96432107974915,105.35557920422654,76.99367096845667,-38.28708910913009,-1.9143544554565048,-7.854775639323606,-0.3927387819661803,-26.639174476082673,-1.3319587238041337,-4.932880578461464,-0.24664402892307324,-6.334732995084437,-0.3167366497542219,-13.296174251046338,-0.664808712552317,-30.750044906542044,-1.5375022453271023,-14.953147858021822,-0.7476573929010911,-18.251873666555767,-0.9125936833277883,-29.261773743562472,-1.4630886871781237,-7.431052602093558,-0.37155263010467793,-23.12429495555527,-1.1562147477777636,-16.688375889310592,-0.8344187944655297,-25.635812334790586,-1.2817906167395294,-27.8097144849212,-1.3904857242460602,-13.87051396229731,-0.6935256981148655,-11.261772086774698,-0.563088604338735,17.100136148995176,0.8550068074497589,113.23735167201693,112.28906692358593,108.10191591713222,110.10566611191068,110.22379646547668,110.59320043627719,111.07990645107827,112.81125315036576,112.16020246811192,108.03197237755691,100.56487089412954,756.0014768712915,1555.1186903150958,3384.337594510973,6729.612148086715,19445.755027960244,36706.17787635728,13.6917142411283,11.32087371443934,9.742222157318315,10.563980929252564,10.847107572870096,14.275779142696916,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
113.81,1.1833329,16.964563682900383,114.99333,131.95789559208006,117.18382121743635,114.18691398627655,115.07365,115.154045,131.95789559208006,94.09380711745185,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,110.78218300676244,125.33978801048846,117.30973515692324,93.76230707659263,77.43295037887536,37.86408847462822,1.893204423731411,-0.4230006345018751,-0.021150031725093756,30.009312835304613,1.5004656417652307,11.224913998545546,0.5612456999272774,32.931207896166754,1.6465603948083378,31.52935547954378,1.576467773977189,24.56791422358188,1.2283957111790942,7.114043568086174,0.35570217840430873,22.910940616606396,1.14554703083032,19.61221480807245,0.9806107404036226,8.602314731065746,0.43011573655328733,30.43303587253466,1.521651793626733,14.739793519072947,0.7369896759536474,21.175712585317626,1.0587856292658813,6.618107581591602,0.3309053790795801,14.648160435156825,0.7324080217578413,38.19558851548743,1.9097794257743717,54.5249452132047,2.7262472606602355,113.02585135476599,115.09529542322232,113.35680849705619,110.99492155792144,112.18501794628392,113.12928675898843,112.59245735002955,113.0318567364188,112.40433847536453,108.24417009153181,100.71425430567257,780.5693910948735,1576.2944029004136,3390.955702092564,6744.260308521872,19483.950616475726,36760.702821570485,16.39181933367549,12.618304194771728,10.103918046972115,10.850383664277004,10.939604483606535,14.318273487218155,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
113.9,1.1736469,2.1101746720261843,115.07365,117.18382121743635,114.18691398627655,109.78532146101206,115.154045,115.23451,117.18382121743635,131.95789559208006,94.09380711745185,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,117.21810207300712,119.91855627275658,128.91136728490267,109.23886037878937,84.54414744486543,-14.774074374643718,-0.7387037187321859,23.0900140999845,1.154500704999225,-15.197075009145593,-0.7598537504572797,15.235238460660895,0.7617619230330448,-3.549160376098172,-0.1774580188049086,18.157133521523036,0.9078566760761518,16.755281104900064,0.8377640552450032,9.793839848938163,0.48969199244690814,-7.660030806557543,-0.3830015403278772,8.136866241962679,0.40684331209813396,4.838140433428734,0.2419070216714367,-6.171759643577971,-0.3085879821788986,15.658961497890942,0.7829480748945472,-0.03428085557077054,-0.001714042778538527,-2.734735055320229,-0.13673675276601147,-11.72754606746632,-0.5863773033733161,7.944960838646978,0.3972480419323489,32.639673772570916,1.631983688628546,124.57085840475824,118.90410503838756,116.38299741731004,112.21915153903873,112.99870457048019,112.61497345535692,112.59000871748879,112.94069890124148,112.20887937424007,108.28830876285764,100.80367806943302,797.3246721997734,1576.260122044843,3388.2209670372445,6732.532762454404,19491.895577314375,36793.34249534305,15.713270508053212,12.617340811182226,10.051845812857467,10.651798538043316,10.959649877580114,14.318931157375166,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
113.990005,1.1640399,-0.9671311187039239,115.154045,114.18691398627655,109.78532146101206,119.3064246200832,115.23451,115.31506,114.18691398627655,117.18382121743635,131.95789559208006,94.09380711745185,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,101.5248597195454,101.48903093284724,121.76172878668851,86.28556384264243,67.82319558649161,-2.9969072311597955,-0.14984536155798978,-17.770981605803513,-0.8885490802901757,20.093106868824705,1.0046553434412353,-18.193982240305388,-0.9096991120152694,12.2383312295011,0.611916561475055,-6.546067607257967,-0.3273033803628984,15.16022629036324,0.7580113145181621,13.758373873740268,0.6879186936870134,6.796932617778367,0.33984663088891837,-10.656938037717339,-0.5328469018858669,5.139959010802883,0.2569979505401442,1.8412332022689384,0.09206166011344692,-9.168666874737767,-0.4584333437368884,12.662054266731147,0.6331027133365574,12.697883053429308,0.6348941526714654,-7.574814800411957,-0.3787407400205979,27.90135014363412,1.395067507181706,46.36371839978494,2.318185919989247,115.68536760185648,114.35560947831121,115.2919861494337,113.93894827325626,111.93301076670846,112.768409555546,113.49444116511243,113.36396166968912,112.08263246089989,108.44331626365559,100.93070195545982,812.4848984901366,1588.922176311574,3400.9188500906735,6724.957947653993,19519.796927458006,36839.70621374284,14.30249421657335,12.210416014617028,9.817623728861363,10.581313322135125,10.843410710464063,14.230932959360587,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
114.08,1.1545118,-5.449190868089497,115.23451,109.78532146101206,119.3064246200832,115.01934389372026,115.31506,115.39569,109.78532146101206,114.18691398627655,117.18382121743635,131.95789559208006,94.09380711745185,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,123.35558086101432,107.61215817704601,107.88159344113139,102.28813847592917,68.30987611121492,-4.4015925252644905,-0.22007962626322453,-7.398499756424286,-0.3699249878212143,-22.172574131068004,-1.1086287065534002,15.691514343560215,0.7845757171780108,-22.59557476556988,-1.129778738278494,7.836738704236609,0.3918369352118305,-10.947660132522458,-0.5473830066261229,10.75863376509875,0.5379316882549375,9.356781348475778,0.4678390674237889,2.3953400925138766,0.11976700462569384,-15.05853056298183,-0.7529265281490916,0.7383664855383927,0.036918324276919635,-2.560359322995552,-0.12801796614977762,-13.570259400002257,-0.6785129700001129,2.1731632839660477,0.10865816419830239,1.903728019880674,0.0951864009940337,7.497182985082887,0.3748591492541444,41.47544534979714,2.0737722674898573,111.98611772364433,118.27848806420127,116.59810926680647,115.2837774938936,112.17254477595984,112.82994009600753,112.52513692225511,113.43640044582133,112.11436126123122,108.48496728023942,101.04433331258255,801.5372383576143,1575.3519169115716,3403.09201337464,6726.861675673874,19527.294110443094,36881.18165909263,14.306084171597258,11.902123770133077,9.781672404430122,10.571352247120135,10.834030544618168,14.135009722767466,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
114.170006,1.1450615,3.9913611435207086,115.31506,119.3064246200832,115.01934389372026,126.50941347348552,115.39569,115.476395,119.3064246200832,109.78532146101206,114.18691398627655,117.18382121743635,131.95789559208006,94.09380711745185,132.38089622658194,101.94858275677545,120.73298159353452,99.02668769591331,100.42854011253628,107.38998136849818,124.84385202399389,109.04695497547367,112.34568078400761,117.82901019968152,99.57974518504423,90.88727452581293,75.28061516052252,9.521103159071146,0.4760551579535573,5.119510633806655,0.25597553169033277,2.1226034026468596,0.106130170132343,-12.651470971996858,-0.6325735485998429,25.21261750263136,1.260630875131568,-13.074471606498733,-0.6537235803249367,17.357841863307755,0.8678920931653877,-1.4265569734513122,-0.07132784867256561,20.279736924169896,1.0139868462084949,18.877884507546923,0.9438942253773462,11.916443251585022,0.5958221625792511,-5.537427403910684,-0.2768713701955342,10.259469644609538,0.5129734822304769,6.9607438360755935,0.3480371918037797,1.4774144204016864,0.07387072102008432,19.726679435038974,0.9863339717519488,28.41915009427028,1.4209575047135141,44.02580945956069,2.2012904729780347,114.54587304054766,115.11562032120204,114.41903066572335,115.10545787221218,114.06033322671453,112.3684878123483,113.02233291054623,113.48564759316804,112.44313925181521,108.64285144742979,101.16495196863615,818.895080220922,1582.3126607476472,3404.569427795041,6746.588355108913,19555.713260537363,36925.207468552195,13.230779349458912,12.038655552136106,9.80823324227496,10.481282177342532,10.783103171813588,14.102361116896212,132.38089622658194,132.38089622658194,132.38089622658194,136.4532483010533,136.4532483010533,136.4532483010533
